관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3220000-101-1997-19522,광주식당, 대치동,3220000.0,서울특별시 강남구 삼성로 212 (대치동은마상가B-2122),한식,등록된 영업시간이 없습니다.,"돼지김치찌개 : 8,000원
참치김치찌개 : 8,000원
고등어구이 : 8,000원
청국장찌개 : 8,000원
된장찌개 : 8,000원
코다리조림(2인이상) : 9,000원
계란말이 : 8,000원
생삼겹살 : 15,000원
고추장삼겹살 : 15,000원
제육볶음 : 10,000원
무뼈닭발 : 20,000원
닭도리탕 : 35,000원
동태찌개(2인이상) : 9,000원
오징어볶음 : 10,000원
",02-556-5060
3000000-101-2009-00194,미정국수0410, 명륜4가,3000000.0,서울특별시 종로구 대학로 131 (명륜4가지하1층),국수,"화/09:30 - 23:00
수/09:30 - 23:00
목/09:30 - 23:00
금/09:30 - 23:00
토/09:30 - 23:00
일/09:30 - 21:30
월/09:30 - 23:00
","직화불고기 비빔국수 : 6,500원
멸치국수 : 4,500원
냉국수 : 6,000원
간장불고기덮밥 : 6,500원
김치제육덮밥 : 6,500원
제육미니밥 : 3,000원
얼큰멸치국수 : 5,500원
만두국수 : 5,500원
간비국수 : 6,000원
비빔국수 : 6,000원
코다리 비빔국수 : 6,500원
콩국수(여름한정) : 6,500원
제육덮밥 : 6,500원
매콤참치덮밥 : 6,500원
미정미니밥 : 2,500원
",02-766-0410
3130000-101-2022-00303,솔솥망원점, 망원동,3130000.0,서울특별시 마포구 월드컵로15길 40 반석 1층 101호 (망원동),한식,"매일/11:30 - 21:00/15:00 - 17:00 브레이크타임/14:30, 20:30 라스트오더
","스테이크솥밥 : 15,000원
도미관자솥밥 : 15,000원
전복솥밥 : 15,000원
장어솥밥 : 24,000원
꼬막솥밥 : 13,000원
직접만든 새우튀김 : 6,500원
유린기 : 6,500원
",02-325-1222
3130000-101-2022-00302,서울도, 망원동,3130000.0,서울특별시 마포구 포은로 68 1층 우측 두번째호 (망원동),한식,"화/18:00 - 24:00
수/18:00 - 24:00
목/18:00 - 24:00
금/18:00 - 새벽 01:00
토/18:00 - 새벽 01:00
일/18:00 - 새벽 01:00
월/18:00 - 24:00
","돔베고기+갈치튀김+몸국or육개장 (안 : 64,000원
돔베고기+고등어구이+몸국or육개장 ( : 61,000원
돔베고기+순대+몸국or육개장 (안주) : 61,000원
돔베고기+갈치튀김 : 49,000원
돔베고기+고등어구이 : 46,000원
돔베고기+순대 : 46,000원
돔베고기+몸국or육개장 (안주) : 43,000원
돔베고기 中 : 30,000원
돔베고기 大 : 40,000원
갈치튀김 : 21,000원
고등어구이 : 18,000원
창도름 순대 : 18,000원
고기국수 : 9,000원
비빔국수 : 9,000원
한라산 17% / 21% : 5,000원
",0507-1351-4649
3170000-101-2019-00178,정가네샤브샤브손칼국수, 독산동,3170000.0,서울특별시 금천구 시흥대로 473 NBN빌딩 1층 (독산동),"칼국수,만두",등록된 영업시간이 없습니다.,"빨갛게 : 8,000원
하햫게 : 8,000원
등심 : 8,000원
버섯 : 3,000원
미나리 : 3,000원
",등록된 전화번호가 없습니다.
3230000-101-2022-00238,보나비 아티제, 문정동,3230000.0,서울특별시 송파구 법원로 55 송파아이파크 B동 1층 103호104호 (문정동),카페,"화/07:00 - 21:00
수/07:00 - 21:00
목/07:00 - 21:00
금/07:00 - 21:00
토/07:00 - 21:00
일/07:00 - 21:00
월/07:00 - 21:00
","에스프레소 음료 : 변동
화이트롤 시리즈 : 변동
쉬폰 케이크 시리즈 : 변동
브레드 : 변동
과일음료 : 변동
테디베어 : 변동
",02-3402-2155
3220000-101-2022-00477,호루몬, 신사동,3220000.0,서울특별시 강남구 언주로152길 11-5 상복빌딩 지상2층 (신사동),일식당,"매일/17:00 - 새벽 01:00
","오마카세 : 35,000원
",010-2893-7873
3230000-101-2018-00544,송주불냉면, 가락동,3230000.0,서울특별시 송파구 송이로17길 58-16 미성 1층 (가락동),한식,"화/11:30 - 21:30
수/11:30 - 21:30
목/11:30 - 21:30
금/11:30 - 21:30
토/정보없음
일/11:30 - 21:30
월/11:30 - 21:30
","고추장 돼지 한그릇 정식 : 8,000원
",0507-1464-2270
3050000-101-2019-00376,에이유, 회기동,3050000.0,서울특별시 동대문구 경희대로1가길 12 1층 (회기동),"카페,디저트","화/08:00 - 24:00
수/08:00 - 24:00
목/08:00 - 24:00
금/08:00 - 24:00
토/09:00 - 24:00
일/09:00 - 24:00
월/08:00 - 24:00
","돌체라떼 : 4,900원
피주키 : 4,800원
아메리카노 : 3,800원
수제 자몽에이드 : 4,900원
브라우니 알라모드 : 3,800원
크로크무슈 : 4,000원
",0507-1483-7737
3150000-101-2020-00742,히어로보드게임카페, 마곡동,3150000.0,서울특별시 강서구 강서로 385 우성에스비타워 3층 312~313호 (마곡동),보드카페,"화/13:00 - 24:00
수/13:00 - 24:00
목/13:00 - 24:00
금/13:00 - 새벽 01:00
토/13:00 - 새벽 01:00
일/13:00 - 24:00
월/13:00 - 24:00
",등록된 메뉴가 없습니다.,02-3665-0435
3230000-101-2019-00285,비엔나커피하우스, 신천동,3230000.0,서울특별시 송파구 올림픽로 293-19 1층 101호101-1호의 일부101-3호 (신천동 현대타워아파트),카페,"화/08:00 - 22:00
수/08:00 - 22:00
목/08:00 - 22:00
금/08:00 - 22:00
토/09:30 - 21:00
일/09:30 - 21:00
월/08:00 - 22:00
","아이리쉬 커피 : 8,800원
",0507-1326-1683
3210000-101-2022-00174,코지앤클라우드, 반포동,3210000.0,서울특별시 서초구 사평대로26길 38 무주빌딩 6층 601호 (반포동),한식,"매일/10:30 - 16:00
","플라워앤쿠킹 : 240,000원
쿠킹 only : 170,000원
플라워 only : 130,000원
Seasonal Event : 변동
",0507-1302-7095
3040000-101-2020-00136,설빙세종대점, 화양동,3040000.0,서울특별시 광진구 광나루로 382 2층 (화양동),빙수,"매일/11:00 - 새벽 01:00/새벽 00:30 라스트오더
","리얼통통메론설빙 : 15,500원
요거통통메론설빙 : 15,900원
딸기치즈메론설빙 : 16,900원
망고요거트메론설빙 : 16,500원
아임파인망고설빙 : 13,900원
미쯔초코설빙 : 12,900원
킹망고설빙 : 14,900원
글레이즈드도넛(2개) : 3,000원
바바리안필링도넛(2개) : 3,000원
초코퐁당도넛(2개) : 3,000원
구운주먹밥세트 : 3,600원
티라미수 : 3,000원
베리굿절미세트 : 12,900원
달콤매콤세트 : 16,800원
인절미세트 : 16,200원
크로플망고세트 : 18,600원
케이크초코세트 : 19,500원
리얼통통메론설빙 : 15,500원
요거통통메론설빙 : 15,900원
딸기치즈메론설빙 : 16,900원
망고요거트메론설빙 : 16,500원
샤인머스캣메론설빙 : 14,900원
반숙김치볶음밥 : 4,800원
통통새우볶음밥 : 4,800원
베이컨크림스파게티 : 4,800원
로제스파게티 : 4,800원
크로칸슈 : 3,300원
크리미쿠키슈 : 2,200원
인절미아이스크림100ml : 3,500원
로제떡볶이 : 4,500원
꿀호떡 : 1,800원
콜드브루아메리카노 : 3,800원
콜드브루라떼 : 4,300원
연유라떼 : 3,800원
아메리카노 : 3,500원
카페모카 : 4,500원
꿀인삼라떼ICE : 5,500원
꿀인삼라떼HOT : 5,500원
딸기라떼 ICE : 4,800원
그린티라떼 : 4,500원
미숫가루라떼 ICE : 4,500원
블루레모네이드 : 4,800원
유자에이드 : 4,500원
청포도에이드 : 4,500원
허니자몽에이드 : 4,800원
애플망고에이드 : 4,800원
미쯔초코쉐이크 : 4,500원
아임파인망고스무디 : 5,800원
딸기요거트스무디 : 5,800원
블루베리요거트스무디 : 5,800원
베리베리요거트스무디 : 5,800원
샤인머스캣빅구슬(10알) : 2,500원
프리미엄망고요거트아이스크림 : 2,000원
하프망고 : 1,500원
블루베리 : 2,000원
애플망고 : 2,000원
",070-7722-0840
3040000-101-2022-00130,크로플한입왕, 자양동,3040000.0,서울특별시 광진구 능동로7길 9 2층 (자양동),"카페,디저트","매일/15:00 - 새벽 01:00
","꿀배 에이드 : 4,700원
청포도 에이드 : 4,700원
딸기 에이드 : 4,700원
블루레몬 에이드 : 4,900원
레몬에이드 : 4,900원
딸기라떼 : 5,000원
웨딩피치 : 6,600원
아이스아메리카노 : 3,000원
브라운치즈 크로플 : 4,500원
누텔라 딸기 크로플 : 5,700원
누텔라 바나나 크로플 : 4,900원
누텔라 크로플 : 3,900원
생크림 청포도 크로플 : 5,100원
커스터드크림 청포도 크로플 : 5,900원
커스터드크림 딸기 크로플 : 6,500원
",070-4833-1865
3160000-101-2022-00118,강서 버섯 샤브칼국수, 구로동,3160000.0,서울특별시 구로구 디지털로 300 지밸리비즈플라자 지하1층 B109호 (구로동),"칼국수,만두","화/10:30 - 21:00/15:00 - 17:00 브레이크타임/20:15 라스트오더
수/10:30 - 21:00/15:00 - 17:00 브레이크타임/20:15 라스트오더
목/10:30 - 21:00/15:00 - 17:00 브레이크타임/20:15 라스트오더
금/10:30 - 21:00/15:00 - 17:00 브레이크타임/20:15 라스트오더
토/정기휴무 (매주 토요일)
일/정기휴무 (매주 일요일)
월/10:30 - 21:00/15:00 - 17:00 브레이크타임/20:15 라스트오더
","버섯매운탕 : 9,000원
샤브소고기 : 10,000원
모둠사리 : 12,000원
",0507-1327-3944
3140000-101-2018-00042,진스시, 신정동,3140000.0,서울특별시 양천구 은행정로 32 지상1층 (신정동),"초밥,롤","화/10:00 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
수/정기휴무 (매주 수요일)
목/10:00 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
금/10:00 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
토/10:00 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
일/10:00 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
월/10:00 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
","오늘의스시 set : 17,000원
스패셜스시코스 : 34,000원
사시미 스시 코스요리 : 48,000원
오늘의스시 11p : 15,000원
오늘의스시 13p : 19,000원
진스시 15p : 22,000원
스패셜스시 15p : 28,000원
활어초밥 12 : 22,000원
연어초밥12 : 22,000원
갈릭치즈새우 12 : 19,000원
참치초밥 12 : 24,000원
",0507-1425-9633
3000000-101-2022-00089,스페이스 에이트, 삼청동,3000000.0,서울특별시 종로구 삼청로 146 지하1층 (삼청동),캠핑용품,"화/11:00 - 20:00
수/11:00 - 20:00
목/11:00 - 20:00
금/11:00 - 20:00
토/11:00 - 20:00
일/11:00 - 20:00
월/정기휴무 (매주 월요일)
",등록된 메뉴가 없습니다.,0507-1375-4691
3220000-101-2022-00475,한올, 신사동,3220000.0,서울특별시 강남구 도산대로15길 11 지상2층 (신사동),양식,"화/11:30 - 24:00
수/11:30 - 24:00
목/11:30 - 24:00
금/11:30 - 24:00
토/11:30 - 24:00
일/11:30 - 24:00
월/11:30 - 24:00
","삐띠비에 : 48,000원
수비드영양갈비찜 : 35,000원
갈치속젓 파스타 : 21,000원
새우크림 리조또 : 23,000원
명이항정살구이 : 29,000원
브라타치즈샐러드 : 17,000원
비프타르타르 : 18,000원
트러플오트밀 리조또 : 17,000원
라구로제 파스타 : 23,000원
",0507-1314-8170
3050000-101-2020-00028,전주팔미콩나물국밥, 장안동,3050000.0,서울특별시 동대문구 천호대로83길 92 1층 (장안동),국밥,"매일/05:00 - 23:00
","콩나물국밥 : 5,000원
김치 콩나물국밥 : 6,000원
굴 콩나물국밥 : 7,000원
해물순두부 : 5,500원
만두 해물순두부 : 6,500원
굴 해물순두부 : 7,000원
낙지 해물순두부 : 8,000원
불고기국밥 : 7,000원
부추전 : 7,000원
오징어숙회 : 7,000원
새우만두 : 6,000원
물만두 : 4,000원
우삼겹부대찌개 : 10,000원
낙지부대찌개 : 10,000원
철판오징어불고기 : 10,000원
",02-3394-5734
3080000-101-2008-00295,히솝, 미아동,3080000.0,서울특별시 강북구 도봉로10가길 16-4 (미아동(분수대길 14-1) 지상1층),요리주점,"매일/18:00 - 새벽 03:00/새벽 02:00 라스트오더
","된장매쉬 항정살 : 23,000원
시리얼 새우 : 19,000원
X.O가리비구이 : 20,000원
유린가라아게 : 17,000원
통두부된장전골 : 16,000원
비스크 파스타 : 17,000원
라구 파스타 : 17,000원
문어 가라아게 : 16,000원
수박 샤베트 화채 : 16,000원
해물라면 : 9,000원
카라멜아이스크림 : 7,000원
돼지라면 : 7,000원
리코타치즈 크래커 : 7,000원
햇반 : 2,000원
",0507-1336-4867
3170000-101-2022-00083,이자카야 명호, 독산동,3170000.0,서울특별시 금천구 시흥대로 291 310동 1층 173호 (독산동 금천롯데캐슬골드파크3차),이자카야,"화/정기휴무 (매주 화요일)
수/16:00 - 새벽 02:00/새벽 01:00 라스트오더
목/16:00 - 새벽 02:00/새벽 01:00 라스트오더
금/16:00 - 새벽 02:00/새벽 01:00 라스트오더
토/16:00 - 새벽 02:00/새벽 01:00 라스트오더
일/16:00 - 새벽 02:00/새벽 01:00 라스트오더
월/16:00 - 새벽 02:00/새벽 01:00 라스트오더
","모듬사시미 : 40,000원
",0507-1324-8614
3140000-101-2020-00343,족발야시장, 신월동,3140000.0,서울특별시 양천구 신월로12길 3 1층 (신월동),"족발,보쌈","매일/16:00 - 새벽 01:00
","족마호크(대) : 45,000원
오늘삶은 신선한 앞발 (대)(대(앞발)) : 41,000원
환상의두가지맛 반반족발 : 42,000원
환상의 궁합 족발&보쌈 SET (대)(대) : 53,000원
맛있게맵다 직화불족발 (대)(대) : 41,000원
방금나온 야들야들 보쌈 (대)(대) : 40,000원
족마호크(중) : 42,000원
족마호크(대) : 45,000원
반반족발+코카콜라 콤보세트 : 44,000원
오늘삶은 신선한 뒷발 (소)(소) : 33,000원
오늘삶은 신선한 뒷발 (중)(중) : 37,000원
쟁반막국수 (소)(소) : 8,000원
쟁반막국수 (대)(대) : 13,000원
쟁반쫄면 (소)(소) : 8,000원
쟁반쫄면 (대)(대) : 13,000원
춘천물막국수 (소)(소) : 8,000원
미니족발 : 25,000원
미니불족발 : 26,000원
옛날편육 : 12,000원
미안한오뎅탕 : 7,000원
국물떡볶이 : 7,000원
해물부추전 : 12,000원
해물김치전 : 12,000원
반반전 : 14,000원
날치알 주먹밥 2p(2P) : 2,000원
날치알 주먹밥 4p(4p) : 3,500원
날치알 주먹밥 6p : 5,000원
옛날 도시락 : 5,000원
공기밥 : 1,000원
보쌈 김치 : 7,000원
기본야채추가 : 2,000원
불족소스 : 300원
사이다 500ml(500ml) : 2,000원
콜라 500ml(500ml) : 2,000원
콜라 1.25L(1.25L) : 3,000원
",02-2604-4969
3140000-101-2016-00028,삼정, 목동,3140000.0,서울특별시 양천구 목동동로 228-4 지상1층 (목동),"해물,생선요리","매일/18:00 - 새벽 03:00
","맑은돼지곰탕 : 8,000원
고기국수 : 7,000원
청어알젓비빔밥 : 8,000원
삼정돼지찌개(2인이상) : 8,000원
활해물된장뚝배기(2인이상) : 9,500원
강릉옛날비빔막국수 : 9,000원
강릉옛날물막국수 : 8,000원
삼정 활해물 칼국수 : 8,500원
해물라면 : 8,500원
고등어구이 : 12,000원
가자미 구이 : 15,000원
새우소금구이(10마리) : 17,000원
가자미 찜 : 15,000원
모듬활조개술찜 : 15,000원
활전복술찜(10마리, 소) : 20,000원
삼정 수제 돼지갈비 : 25,000원
삼정 LA갈비 : 35,000원
삼정 돼지 물갈비 : 30,000원
부대찌개 소 : 17,000원
부대찌개 중 : 25,000원
부대찌개 대 : 32,000원
강릉 편육 모듬 : 20,000원
오징어 숙회(1마리) : 10,000원
활 소라 숙회(2마리,대) : 15,000원
스팸 계란 후라이 : 12,000원
새우젓 돼지두리치기 : 15,000원
주문진 버터 먹태 : 15,000원
번데기탕 : 7,000원
주문진 오징어 순대 : 18,000원
참이슬 : 4,500원
처음처럼 : 4,500원
진로 : 4,500원
대선 : 4,500원
막걸리 : 4,500원
한라산 : 5,500원
카스 : 4,500원
테라 : 4,500원
백세주 : 7,000원
페로니 : 7,000원
화요 25(375ml) : 25,000원
화요 41(375ml) : 40,000원
하이네켄 : 6,000원
코카콜라 : 1,500원
칠성사이다 : 1,500원
환타파인 : 1,500원
토닉워터 : 1,500원
",02-6406-6690
3140000-101-2020-00276,건달치킨, 신월동,3140000.0,서울특별시 양천구 오목로9길 29 1층 (신월동),"치킨,닭강정",등록된 영업시간이 없습니다.,"통닭 1마리 : 5,000원
통닭 2마리 : 9,000원
다리 5개 : 5,000원
다리 10개 : 10,000원
똥집 : 5,000원
",02-6081-8292
3100000-101-2020-00179,철길부산집, 상계동,3100000.0,서울특별시 노원구 노해로85길 10-55 소담빌 1층 103호 (상계동),이자카야,"화/17:00 - 새벽 02:00/새벽 01:30 라스트오더
수/17:00 - 새벽 02:00/새벽 01:30 라스트오더
목/17:00 - 새벽 02:00/새벽 01:30 라스트오더
금/17:00 - 새벽 04:00/새벽 03:30 라스트오더
토/17:00 - 새벽 04:00/새벽 03:30 라스트오더
일/16:00 - 24:00/23:30 라스트오더
월/17:00 - 새벽 02:00/새벽 01:30 라스트오더
","소고기타다끼 : 20,000원
숙성 연어사시미 : 29,000원
어묵2인 세트 : 17,000원
",010-2275-0592
3220000-101-2019-00802,소호, 논현동,3220000.0,서울특별시 강남구 학동로6길 8 지상2층 (논현동),양식,"매일/17:00 - 새벽 03:00/새벽 01:30 라스트오더
","스뫼레브레드 : 18,000원
와규살치살스테이크 : 40,000원
쭈꾸미 타르타르 : 15,000원
볼로네제파스타 : 35,000원
미니양배추 : 12,000원
홍가리비 : 13,000원
호래기 : 18,000원
알리오올리오 : 20,000원
돌문어 : 35,000원
흰살생선 스테이크 : 35,000원
",0507-1370-0751
3010000-101-2022-00130,양드림식당, 중림동,3010000.0,서울특별시 중구 청파로 464 1층 111호 (중림동),한식,"화/16:30 - 22:00/21:30 라스트오더
수/16:30 - 22:00/21:30 라스트오더
목/16:30 - 22:00/21:30 라스트오더
금/16:30 - 22:00/21:30 라스트오더
토/17:00 - 21:00/20:30 라스트오더
일/정기휴무 (매주 일요일)
월/16:30 - 22:00/21:30 라스트오더
","양갈비 : 30,000원
드림찌개 : 20,000원
양볶음밥 : 10,000원
구운야채 : 15,000원
계란찜 : 8,000원
",0507-1314-1588
3200000-101-2021-00490,하이카오산, 봉천동,3200000.0,서울특별시 관악구 은천로 80 1층 (봉천동),태국음식,"매일/10:00 - 21:30
","새우팟타이 : 8,500원
미고랭 : 9,000원
타이칠리 : 8,500원
팟씨유 : 8,500원
왕갈비쌀국수 : 11,000원
나시고랭 : 8,500원
카오팟 : 8,500원
팟퐁커리&게살볶음밥 : 12,500원
똠얌꿍 : 9,500원
",0507-1363-3842
3140000-101-2012-00318,스시다마 스토어, 목동,3140000.0,서울특별시 양천구 목동동로 228-10 1층 (목동),"초밥,롤","매일/11:00 - 21:00/15:00 - 16:30 브레이크타임/20:30 라스트오더
","오늘의 스시 : 19,900원
오마카세 스시 : 29,900원
후토마끼(3p) : 6,900원
푸짐한 카이센동 : 19,900원
오늘의 스시 : 19,900원
오마카세 스시 : 29,900원
후토마끼(3p) : 6,900원
푸짐한 카이센동 : 19,900원
소바 후토마끼(4p) : 6,900원
사케동 : 17,900원
숙성연어스시(5p) : 9,900원
숙성광어스시(5p) : 7,900원
필라델피아 연어롤(4p) : 7,900원
더블쉬림프롤(4p) : 7,900원
모츠나베 : 25,900원
한우 스지 오뎅 : 25,900원
전복 물회 : 19,900원
미소 : 500원
락교 : 300원
초생강 : 300원
야마구라게(줄기상추) : 1,500원
김 : 500원
",02-2601-0066
3110000-101-2016-00085,도란, 갈현동,3110000.0,서울특별시 은평구 연서로27길 19 (갈현동 1층),요리주점,"매일/17:00 - 새벽 03:00
","유린기 : 16,000원
라자냐 : 17,000원
깐풍기 : 17,000원
감바스 : 15,000원
고르곤 크림 뇨끼 : 13,000원
도란 짬뽕탕 : 19,000원
베이컨 칠리 오일 파스타 : 16,000원
치즈불닭 : 17,000원
바지락 술찜 : 15,000원
깻잎 페스토 냉 파스타 : 15,000원
쉬림프로제 파스타 : 16,000원
크림새우 : 18,000원
칠리새우 : 18,000원
도란 나가사키짬뽕탕 : 19,000원
계란 새우완탕 : 15,000원
",010-5808-9822
3020000-101-2018-00151,베이비칙 도넛, 한남동,3020000.0,서울특별시 용산구 한남대로27가길 26-16 1층 (한남동),베이커리,"화/10:30 - 20:00
수/10:30 - 20:00
목/10:30 - 20:00
금/10:30 - 20:00
토/10:30 - 20:00
일/10:30 - 20:00
월/10:30 - 20:00
","Bretzel glaze : 3,800원
Boston : 2,800원
Raspberry Jam : 2,800원
Creme Brulee : 2,800원
Milk : 3,600원
Truffle : 4,800원
Peanut Butter : 4,500원
Lotus : 4,300원
Basil & Tomato : 4,800원
Sugar : 2,000원
Cinnamon Brown Sugar : 2,300원
Coconut : 5,300원
Passion Fruit : 5,000원
Pistachio&Cherry : 5,300원
Chocolate donut : 5,000원
",02-000-1001
3240000-101-2022-00112,할매순대국, 천호동,3240000.0,서울특별시 강동구 양재대로 1517 남해빌딩 1층 102-1호 (천호동),"순대,순댓국",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-477-5557
3230000-101-2005-00123,본죽, 가락동,3230000.0,서울특별시 송파구 중대로23길 20 (가락동우정에쉐르 106호),죽,"화/09:30 - 21:00
수/09:30 - 21:00
목/09:30 - 21:00
금/09:30 - 21:00
토/10:00 - 20:00
일/10:00 - 20:00
월/09:30 - 21:00
","트러플전복죽 : 16,000원
단호박죽 : 9,500원
쇠고기야채죽 : 10,000원
능이삼계죽 : 15,000원
낙지김치죽 : 10,000원
전복죽 (보양) : 12,000원
전복죽 (보양) : 12,000원
진전복죽 (전복2배) : 16,000원
특전복죽 (전복3배) : 20,000원
전복내장죽 : 14,000원
진전복내장죽 (전복2배) : 18,000원
삼계죽 (보양) : 11,000원
불낙죽 : 11,500원
홍게품은죽 : 13,000원
홍게품은죽 (진) (홍게다리살2배) : 18,000원
홍게품은죽(특) (홍게다리살3배) : 23,000원
쇠고기야채죽 : 10,000원
쇠고기버섯죽 : 9,500원
새우죽 : 9,000원
특새우죽 (새우2배) : 12,000원
해물죽 : 10,500원
낙지김치죽 : 10,000원
신짬뽕죽 : 10,500원
매생이굴죽 (해장) : 11,000원
단호박죽 : 9,500원
동지팥죽 : 9,500원
단팥죽 : 10,000원
녹두죽 : 9,000원
가평잣죽 : 13,000원
든든한끼 본쇠고기장조림(80g) : 3,000원
든든한끼 본오징어초무침(80g) : 2,600원
든든한끼 본버터 쇠고기장조림(70g) : 2,900원
끼리 크림치즈찰떡꼬치(6알) : 3,500원
본쇠고기장조림(300g) : 12,900원
[이유식] 베이비본죽 한우과일죽(중기) : 5,300원
[이유식] 베이비본죽 닭고기애호박미역죽(중기) : 4,400원
[이유식] 베이비본죽 한우참깨애호박죽(후기) : 5,500원
[이유식] 베이비본죽 닭고기버섯죽(후기) : 4,600원
[이유식] 베이비본죽 한우야채진밥(완료기) : 5,700원
본죽 시그니처 쇠고기죽(270g) : 3,500원
본죽 시그니처 통단팥죽(270g) : 3,500원
본죽 시그니처 누룽지닭죽(270g) : 3,500원
본죽 시그니처 단호박죽(270g) : 3,500원
",02-407-6288
3040000-101-2019-00215,여수낭만포차, 중곡동,3040000.0,서울특별시 광진구 답십리로82길 18 1층 (중곡동),포장마차,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3220000-101-2020-01102,빌리언스, 논현동,3220000.0,서울특별시 강남구 논현로 736 지하2층 (논현동),바(BAR),"화/12:00 - 새벽 02:00/새벽 01:00 라스트오더
수/12:00 - 새벽 02:00/새벽 01:00 라스트오더
목/12:00 - 새벽 02:00/새벽 01:00 라스트오더
금/12:00 - 새벽 02:00/새벽 01:00 라스트오더
토/18:00 - 새벽 03:00/새벽 02:00 라스트오더
일/정기휴무 (매주 일요일)
월/12:00 - 새벽 02:00/새벽 01:00 라스트오더
","소불고기 매콤 크림 파스타 : 18,000원
빌리언스서울(시그니처) : 20,000원
",010-3378-7760
3210000-101-2018-00549,더메뉴얼, 잠원동,3210000.0,서울특별시 서초구 강남대로101길 17 1층 (잠원동),"카페,디저트","화/11:00 - 22:00
수/11:00 - 22:00
목/11:00 - 22:00
금/11:00 - 22:00
토/11:00 - 22:00
일/11:00 - 18:00
월/11:00 - 22:00
","아인슈페너 : 6,000원
티라미스바치케 : 6,500원
옥수수 바치케 : 6,500원
흑임자커피 : 6,000원
흑임자 바치케 : 6,500원
단호박 바치케 : 6,500원
얼그레이밀크티 : 6,000원
버터크림라떼 : 6,000원
",0507-1338-1008
3220000-101-2020-01103,빌리언스 라운지, 논현동,3220000.0,서울특별시 강남구 논현로 736 지하1층 (논현동),바(BAR),"화/12:00 - 새벽 02:00/새벽 01:00 라스트오더
수/12:00 - 새벽 02:00/새벽 01:00 라스트오더
목/12:00 - 새벽 02:00/새벽 01:00 라스트오더
금/12:00 - 새벽 02:00/새벽 01:00 라스트오더
토/18:00 - 새벽 03:00/새벽 02:00 라스트오더
일/정기휴무 (매주 일요일)
월/12:00 - 새벽 02:00/새벽 01:00 라스트오더
","소불고기 매콤 크림 파스타 : 18,000원
빌리언스서울(시그니처) : 20,000원
",010-3378-7760
3240000-101-2022-00111,랭삼본색, 길동,3240000.0,서울특별시 강동구 명일로 210 동인빌딩 1층 101호 (길동),"육류,고기요리","화/17:00 - 22:00
수/17:00 - 22:00
목/17:00 - 22:00
금/17:00 - 22:00
토/17:00 - 22:00
일/17:00 - 22:00
월/17:00 - 22:00
","급랭삼겹살 : 10,900원
",02-482-0210
3180000-101-2020-00588,소바공방 롯데백화점, 영등포동,3180000.0,서울특별시 영등포구 경인로 846 영등포 롯데백화점 1층 (영등포동),"우동,소바",등록된 영업시간이 없습니다.,"소바공방정식 : 15,000원
등심카츠 : 12,000원
안심카츠 : 12,000원
치즈카츠 : 12,000원
새우카츠 : 11,000원
",등록된 전화번호가 없습니다.
3170000-101-2022-00082,펀비어킹, 독산동,3170000.0,서울특별시 금천구 독산로 359 1층 (독산동),"맥주,호프","매일/16:00 - 새벽 02:00
","통오징어한판떡볶킹 : 변동
아이스과일펀치 : 변동
페퍼로니페스츄리피자 : 변동
곱도리탕 : 변동
반반치킨 : 변동
치즈볼&리코타샐러드 : 변동
새우살타워링 : 변동
먹태킹 : 변동
",02-866-7999
3200000-101-2022-00133,타코야끼 카페 타코샬롱, 봉천동,3200000.0,서울특별시 관악구 봉천로 507-8 1층 (봉천동),일식당,등록된 영업시간이 없습니다.,"오렌지 에이드 : 4,000원
청포도 에이드 : 4,000원
레몬 에이드 : 4,000원
블루베리 에이드 : 4,000원
애플망고 에이드 : 4,000원
",등록된 전화번호가 없습니다.
3080000-101-2022-00102,이화양꼬치&마라탕, 미아동,3080000.0,서울특별시 강북구 숭인로 19-1 지층 101호 (미아동),양꼬치,등록된 영업시간이 없습니다.,"양꼬치 : 13,000원
",0507-1312-2186
3150000-101-2019-00209,베니르, 마곡동,3150000.0,서울특별시 강서구 마곡중앙6로 42 사이언스타 지상2층 208호 (마곡동),"카페,디저트","화/정기휴무 (매주 화요일)
수/10:30 - 21:00
목/10:30 - 21:00
금/10:30 - 21:00
토/11:00 - 21:00
일/11:00 - 21:00
월/10:30 - 21:00
","크림라떼 : 5,500원
3단 갸또 : 변동
엑설런트 라떼 : 6,000원
시즌/게스트 디저트 : 변동
망고 소르베 에이드 : 6,000원
수제에이드 : 5,000원
",0507-1364-2423
