관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3240000-101-2018-00062,부부곱창, 성내동,3240000.0,서울특별시 강동구 강동대로53길 44 태정빌딩 1층 103호 (성내동),"곱창,막창,양",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-482-3611
3010000-101-2018-00400,충만치킨, 회현동1가,3010000.0,서울특별시 중구 퇴계로6길 3-28 1층 (회현동1가),"치킨,닭강정","화/11:00 - 23:30
수/11:00 - 23:30
목/11:00 - 23:30
금/11:00 - 23:30
토/11:00 - 23:30
일/정기휴무 (매주 일요일)
월/11:00 - 23:30
","로맨틱한 부드러움 스노우어니언 : 20,000원
[숯가마에 구운 갈비맛치킨]숯불향가득 간장티꾸닭(특허) : 21,000원
숯불향가득 고추장티꾸닭 : 21,000원
파향이 가득 간장파닭 : 20,000원
충만치킨의 졸맛탱 촉촉바베큐윙봉 : 21,000원
채소가득 비쥬얼끝판 베이컨스피니치 : 23,000원
채소가득 비쥬얼끝판 베이컨스피니치 : 23,000원
고마해라 고추 마이 넣었다아이가~~고마치킨 : 21,000원
청양고추와 할라페뇨 함께한 고추마요치킨 : 21,000원
겉바속촉 충만후라이드 : 18,000원
매콤마늘양념치킨 : 19,000원
반반치킨 : 18,500원
차돌 국물 떡볶이(2~3인분) : 23,000원
해물 로제 떡볶이(2인분) : 21,000원
티꾸 간장 똥집(1~2인) : 12,000원
티꾸 고추장 똥집(1~2인) : 12,000원
무뼈 불닭발(1인분) : 13,000원
튤립 불닭발(1인분) : 13,000원
충만 왕새우튀김(4마리) : 6,500원
코카콜라(355ml) : 2,000원
코카콜라(1.25L) : 4,000원
사이다(355ml) : 2,000원
사이다(1.25L) : 4,000원
매콤마늘 양념 소스 : 500원
스노우어니언소스(반마리) : 1,500원
스노우어니언소스(한마리) : 2,500원
양파추가(한마리) : 1,500원
양파추가(반마리) : 1,000원
",02-310-9293
3190000-101-2022-00119,코지 501, 대방동,3190000.0,서울특별시 동작구 여의대방로36길 29 대림아파트(분산상가동) 1층 상가1-2호 (대방동),양식,"화/16:00 - 새벽 02:00/새벽 01:00 라스트오더
수/16:00 - 새벽 02:00/새벽 01:00 라스트오더
목/16:00 - 새벽 02:00/새벽 01:00 라스트오더
금/16:00 - 새벽 02:00/새벽 01:00 라스트오더
토/16:00 - 새벽 02:00/새벽 01:00 라스트오더
일/정기휴무 (매주 일요일)
월/16:00 - 새벽 02:00/새벽 01:00 라스트오더
","불닭타코 : 20,000원
",010-3258-7128
3210000-101-2022-00262,캬바쿠라 이자카야, 반포동,3210000.0,서울특별시 서초구 신반포로 340 2층 201호 (반포동),이자카야,"매일/17:00 - 새벽 05:00
","모듬사시미2人 : 60,000원
흰살사시미 : 25,000원
연어사시미 : 25,000원
참치사시미 : 35,000원
우니아보카도 : 45,000원
시메사바 : 25,000원
마구로또띠아 : 29,000원
육회 : 30,000원
육사시미 : 39,000원
모듬낫또폭탄 : 48,000원
소고기타다키 : 29,000원
치즈감자모찌 : 20,000원
감바스 : 30,000원
",070-7749-5777
3120000-101-2022-00179,핸즈, 남가좌동,3120000.0,서울특별시 서대문구 명지대3길 6 지하1층 (남가좌동),"카페,디저트","화/16:00 - 새벽 01:00
수/16:00 - 새벽 01:00
목/16:00 - 새벽 01:00
금/16:00 - 새벽 01:00
토/16:00 - 새벽 01:00
일/16:00 - 새벽 01:00
월/정기휴무 (매주 월요일)
","과일(1kg) 도시락 : 17,000원
생과일(800g) 빙수 : 20,000원
밀크쉐이크맛 생과일(800g) 화채 : 18,000원
딸기맛 생과일(800g) 화채 : 18,000원
밀키스 생과일(800g) 화채 : 18,000원
생과일(800g) 화채 기본 : 18,000원
요거트맛 생과일(800g) 화채 : 20,000원
미숫가루맛 생과일(800g) 화채 : 20,000원
바나나맛 생과일(800g) 화채 : 18,000원
멜론맛 생과일(800g) 화채 : 18,000원
라즈베리맛 생과일(800g) 화채 : 19,000원
체리맛 생과일(800g) 화채 : 19,000원
그린애플맛 생과일(800g) 화채 : 19,000원
",010-2947-8314
3220000-101-2002-01069,고기집, 대치동,3220000.0,서울특별시 강남구 삼성로82길 19 (대치동지상1층),"족발,보쌈","화/12:00 - 23:00
수/12:00 - 23:00
목/12:00 - 23:00
금/12:00 - 23:00
토/14:00 - 23:00
일/14:00 - 23:00
월/12:00 - 23:00
","족발 : 48,000원
파전 : 28,000원
김치부추비빔밥과 된장국 : 7,000원
소고기콩나물밥 정식 : 8,000원
부추족볶음 정식 : 9,000원
",02-553-4959
3220000-101-2022-00753,헤비레이어스 Heavy Layers, 일원동,3220000.0,서울특별시 강남구 일원로9길 65 지하1층지상1층 (일원동),"카페,디저트","화/11:00 - 22:00/21:30 라스트오더
수/11:00 - 22:00/21:30 라스트오더
목/11:00 - 22:00/21:30 라스트오더
금/11:00 - 22:00/21:30 라스트오더
토/12:00 - 22:00/21:30 라스트오더
일/12:00 - 22:00/21:30 라스트오더
월/11:00 - 22:00/21:30 라스트오더
","레이어스 스페셜 : 6,000원
아메리카노 : 4,500원
디카페인 아메리카노 : 5,000원
카페라떼 : 5,000원
수제 바닐라빈 라떼 : 5,500원
수제 초콜릿 모카 : 5,500원
얼그레이 클래식 : 5,000원
카운테스 그레이 : 5,000원
잉글리쉬 민트 : 5,000원
카모마일 : 5,000원
자몽에이드 : 6,000원
말차라떼 : 5,500원
수제 초콜릿라떼 : 5,500원
",010-6552-1088
3230000-101-2017-00189,광수육회, 오금동,3230000.0,서울특별시 송파구 마천로 196 1층 (오금동),"육류,고기요리","화/17:00 - 24:00
수/17:00 - 24:00
목/17:00 - 24:00
금/17:00 - 24:00
토/17:00 - 24:00
일/정기휴무 (매주 일요일)
월/17:00 - 24:00
","육회 : 16,000원
육사시미 : 21,000원
직화육회 : 14,000원
고추장육회 : 19,000원
비빔육회 : 19,000원
육회비빔밥 : 8,500원
장조림덮밥 : 8,500원
불고기비빔밥 : 8,500원
소고기국밥 : 8,500원
아기주먹밥 : 4,000원
",02-6402-4428
3180000-101-2022-00299,피그뱅 서울, 여의도동,3180000.0,서울특별시 영등포구 여의대로 108 더현대서울 지하1층 (여의도동),종합분식,"화/10:30 - 20:00
수/10:30 - 20:00
목/10:30 - 20:00
금/10:30 - 20:00
토/10:30 - 20:30
일/10:30 - 20:30
월/10:30 - 20:00
","제주 용암강정 : 9,500원
제주맥주 : 6,500원
한라산 눈꽃강정 : 9,500원
",010-3418-4936
3010000-101-2014-00310,더미, 수하동,3010000.0,서울특별시 중구 을지로5길 19 지하2층 (수하동),소고기구이,"화/11:00 - 22:00/14:30 - 17:00 브레이크타임/13:30, 21:00 라스트오더
수/11:00 - 22:00/14:30 - 17:00 브레이크타임/13:30, 21:00 라스트오더
목/11:00 - 22:00/14:30 - 17:00 브레이크타임/13:30, 21:00 라스트오더
금/11:00 - 22:00/14:30 - 17:00 브레이크타임/13:30, 21:00 라스트오더
토/정기휴무 (매주 토요일)
일/정기휴무 (매주 일요일)
월/11:00 - 22:00/14:30 - 17:00 브레이크타임/13:30, 21:00 라스트오더
","더미플러스(150g) 1인분 : 46,000원
프리미엄 불고기 정식 : 23,000원
된장찌개 : 6,000원
한우양지 미역국 : 10,000원
보양식 곰탕 : 12,000원
보양식 왕갈비탕 : 15,000원
얼큰한우 우거지국 : 10,000원
",02-319-5551
3020000-101-2022-00287,어필 남산, 이태원동,3020000.0,서울특별시 용산구 회나무로42길 36 2층 (이태원동),양식,"화/정기휴무 (매주 화요일)
수/17:00 - 23:00/22:00 라스트오더
목/17:00 - 새벽 02:00/새벽 01:00 라스트오더
금/17:00 - 새벽 02:00/새벽 01:00 라스트오더
토/17:00 - 새벽 02:00/새벽 01:00 라스트오더
일/17:00 - 23:00/22:00 라스트오더
월/17:00 - 23:00/22:00 라스트오더
","어필 스테이크 : 39,000원
트러플 치즈 파스타 : 27,000원
팟 카프라오 파스타 : 19,000원
그릴드 샐러드 : 18,000원
시저 샐러드 : 15,000원
감자 사라다 : 9,000원
리코타 치즈와 크래커 : 9,000원
러시안 브레드 : 9,000원
코울슬로와 미니 핫도그 : 12,000원
치즈 모음 : 22,000원
무라베이니크 : 12,000원
",070-4184-2000
3080000-101-2009-00333,소문난, 수유동,3080000.0,서울특별시 강북구 삼양로123길 26 (수유동(장미원시장길 16)),"순대,순댓국",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-906-1883
3220000-101-2022-00671,스시담다, 역삼동,3220000.0,서울특별시 강남구 언주로 506 역삼 아르누보씨티 지상1층 103호104호105호 (역삼동),일식당,"화/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
수/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
목/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
금/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
토/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
일/정기휴무 (매주 일요일)
월/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
","특모둠담다 : 23,000원
스페셜 모둠담다 : 28,000원
스페셜모둠사시미 : 98,000원
연어사시미 : 40,000원
직화모둠담다 : 24,000원
광어연어초밥 : 20,000원
장어덮밥 : 20,000원
회덮밥 : 12,000원
연어사시미 : 변동
",02-555-1113
3090000-101-2021-00080,차이홍, 쌍문동,3090000.0,서울특별시 도봉구 우이천로 357 1층 101호 (쌍문동 양지파크빌),중식당,"화/10:30 - 20:50
수/10:30 - 20:50
목/10:30 - 20:50
금/10:30 - 20:50
토/10:30 - 20:50
일/10:30 - 20:50
월/10:30 - 20:50
","짜장면 : 4,000원
간짜장 : 6,000원
삼선우동 : 9,000원
삼선울면 : 9,000원
짬뽕 : 6,000원
차돌짬뽕 : 10,000원
",02-900-8880
3050000-101-2022-00189,호식이두마리치킨, 장안동,3050000.0,서울특별시 동대문구 답십리로66길 81 1층 109호 (장안동 로얄연립),"치킨,닭강정",등록된 영업시간이 없습니다.,"두마리 : 23,000원
플라윙(윙+봉) 세트 : 22,000원
후라이드치킨 : 15,000원
양념치킨 : 16,000원
간장치킨 : 16,000원
매운양념치킨 : 16,000원
매운간장치킨 : 16,000원
두마리 : 23,000원
플라윙(윙+봉) 세트 : 22,000원
다리만 : 22,000원
날개+다리 : 22,000원
애플시나몬츄러스(4개) : 4,000원
텃만꿍멘보샤(4개) : 6,000원
오징어볼 : 5,000원
마늘떡볶이 : 5,000원
로제비엔나떡볶이 : 5,000원
콜라 1.25L : 3,000원
콜라 500mL : 2,000원
스프라이트 500mL : 2,000원
스프라이트 1.5L : 3,000원
스프라이트 500ml 변경 : 무료
",02-2212-0516
3240000-101-2004-00235,커피에반하다, 성내동,3240000.0,서울특별시 강동구 천호옛길 96 1층 (성내동),카페,"매일/10:00 - 22:00
",등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3180000-101-2022-00308,동궁찜닭, 양평동1가,3180000.0,서울특별시 영등포구 선유동1로 15 1층 (양평동1가),찜닭,"매일/11:00 - 23:00
","[배달의민족 찜닭 대상수상] 황금찜닭(소(반마리)) : 19,000원
[배달의민족 찜닭 대상수상] 황금찜닭(대(한마리반)) : 32,000원
[배달의민족 찜닭 대상수상] 황금찜닭(중(한마리)) : 25,000원
[맛집랭킹 1위] 안동찜닭(소(반마리)) : 19,000원
[맛집랭킹 1위] 안동찜닭(중(한마리)) : 25,000원
[맛집랭킹 1위] 안동찜닭(대(한마리반)) : 32,000원
동궁 로제찜닭 (BEST)(소(순살 반마리+찍먹빵)) : 22,000원
동궁 로제찜닭 (BEST)(중(순살 한마리+찍먹빵)) : 29,000원
동궁 로제찜닭 (BEST)(대(순살 한마리반+찍먹빵)) : 36,000원
동궁 닭도리탕(HOT)(중(한마리)) : 25,000원
동궁 닭도리탕(HOT)(대(한마리반)) : 32,000원
[사장님 추천]순살 바베큐 쪼림닭(소(반마리)) : 20,000원
[사장님 추천]순살 바베큐 쪼림닭(중(한마리)) : 27,000원
동궁 콩불찜닭 ( HOT)[면사리 X](소(반마리)) : 19,000원
동궁 콩불찜닭 ( HOT)[면사리 X](중(한마리)) : 25,000원
동궁 콩불찜닭 ( HOT)[면사리 X](대(한마리반)) : 32,000원
순살 황금찜닭 (BEST)(소(반마리)) : 20,000원
순살 황금찜닭 (BEST)(중(한마리)) : 27,000원
순살 황금찜닭 (BEST)(대(한마리반)) : 34,000원
순살 안동찜닭 (BEST)(중(한마리)) : 27,000원
순살 안동찜닭 (BEST)(대(한마리반)) : 34,000원
[배달의민족 찜닭 대상수상] 황금찜닭(소(반마리)) : 19,000원
[배달의민족 찜닭 대상수상] 황금찜닭(대(한마리반)) : 32,000원
[배달의민족 찜닭 대상수상] 황금찜닭(중(한마리)) : 25,000원
[맛집랭킹 1위] 안동찜닭(소(반마리)) : 19,000원
[맛집랭킹 1위] 안동찜닭(중(한마리)) : 25,000원
동궁 비트무 : 500원
동궁 찍먹빵 (BREAD)(1개) : 1,000원
펩시(500ml) : 2,000원
칠성사이다(500ml) : 2,000원
펩시제로(라임)(500ml) : 2,000원
공기밥(1개) : 1,000원
",02-2635-3565
3160000-101-2022-00186,한짬뽕, 오류동,3160000.0,서울특별시 구로구 오류로8길 50 1층 (오류동),한식,"화/11:00 - 20:00/15:00 - 17:00 브레이크타임/19:50 라스트오더
수/11:00 - 20:00/15:00 - 17:00 브레이크타임/19:50 라스트오더
목/11:00 - 20:00/15:00 - 17:00 브레이크타임/19:50 라스트오더
금/11:00 - 20:00/15:00 - 17:00 브레이크타임/19:50 라스트오더
토/11:00 - 20:00/15:00 - 17:00 브레이크타임/19:50 라스트오더
일/11:00 - 20:00/15:00 - 17:00 브레이크타임/19:50 라스트오더
월/정기휴무 (매주 월요일)
","짜장면 : 6,000원
고기짬뽕 : 7,000원
",02-2616-6610
3220000-101-2022-00751,동경규동, 수서동,3220000.0,서울특별시 강남구 광평로 295 사이룩스오피스텔 동관동 지상1층 104호 (수서동),일식당,등록된 영업시간이 없습니다.,"제주등심돈가츠정식세트 : 12,000원
김치가츠나베정식 : 12,000원
매운야끼규동정식세트 : 13,000원
규동정식세트 : 12,000원
제주돈가츠냉모밀정식 : 13,000원
",02-445-9514
3150000-101-2022-00381,금별 맥주, 방화동,3150000.0,서울특별시 강서구 초원로16길 3-11 1~2층 201202206호 (방화동 힐스테이트 신방화역),"맥주,호프","매일/17:00 - 새벽 01:00
","달콤 벌꿀맥주 : 5,000원
피치트리 토닉 : 6,500원
호세쿠엘보(자몽) : 7,500원
오징어가라아게 : 7,900원
허니치킨가라아게 : 7,900원
리코타치즈와 크래커 : 7,900원
페스츄리피자(페페로니/베이컨치즈) : 8,900원
쫀쫀한버터오징어 : 8,900원
닭껍질교자만두 : 8,900원
매콤크림떡볶이 : 9,900원
햄야채 치즈돈카츠(feat.감자튀김) : 9,900원
달콤 아이스망고(feat.아이스크림) : 9,900원
버팔로윙과감자 : 13,900원
바지락버터술찜 : 13,900원
사모님!감바스 : 14,900원
",등록된 전화번호가 없습니다.
3110000-101-2016-00208,벚꽃나무, 응암동,3110000.0,서울특별시 은평구 은평로6길 6 (응암동 101호),이자카야,"화/18:00 - 새벽 02:00/새벽 01:30 라스트오더
수/18:00 - 새벽 02:00/새벽 01:30 라스트오더
목/18:00 - 새벽 02:00/새벽 01:30 라스트오더
금/18:00 - 새벽 02:00/새벽 01:30 라스트오더
토/18:00 - 새벽 03:00/새벽 02:30 라스트오더
일/18:00 - 새벽 03:00/새벽 02:30 라스트오더
월/18:00 - 새벽 02:00/새벽 01:30 라스트오더
","연어 사시미 : 24,000원
",02-357-4241
3130000-101-2021-00094,브릭시 경의선숲길, 신수동,3130000.0,서울특별시 마포구 광성로4길 11-10 2층 (신수동),이탈리아음식,"화/11:00 - 22:00/15:00 - 17:00 브레이크타임/14:45, 21:45 라스트오더
수/11:00 - 22:00/15:00 - 17:00 브레이크타임/14:45, 21:45 라스트오더
목/11:00 - 22:00/15:00 - 17:00 브레이크타임/14:45, 21:45 라스트오더
금/11:00 - 22:00/15:00 - 17:00 브레이크타임/14:45, 21:45 라스트오더
토/11:00 - 22:00/15:00 - 17:00 브레이크타임/14:45, 21:45 라스트오더
일/11:00 - 15:00/14:45 라스트오더
월/11:00 - 22:00/15:00 - 17:00 브레이크타임/14:45, 21:45 라스트오더
","브릭시 브런치 플레이트 : 13,500원
트리플치즈 카르보나라 : 12,900원
치즈 로제 파스타 : 12,900원
버팔로 윙 : 12,900원
치즈 버팔로 윙 : 17,900원
필리 치즈 스테이크 : 18,900원
치즈 떡볶이 : 8,000원
치즈감자 : 12,000원
케이준 감자튀김 : 7,000원
고구마 튀김 : 7,000원
",02-6956-8777
3200000-101-2022-00245,STANDIZ, 신림동,3200000.0,서울특별시 관악구 남부순환로151길 40-4 1층 (신림동),"카페,디저트","화/08:30 - 21:00
수/08:30 - 21:00
목/08:30 - 21:00
금/08:30 - 21:00
토/08:30 - 21:00
일/08:30 - 21:00
월/08:30 - 21:00
","아메리카노 : 3,800원
카페라떼 : 4,500원
바닐라라떼 : 5,500원
연유라떼 : 5,500원
토피모카라떼 : 5,500원
토마토바질에이드 : 6,000원
자몽에이드 : 6,000원
레몬에이드 : 6,000원
아이스티 : 3,800원
",070-5158-9830
3130000-101-2020-00161,매운집, 서교동,3130000.0,서울특별시 마포구 독막로3길 25 1층 (서교동),한식,"화/17:00 - 24:00/23:00 라스트오더
수/17:00 - 24:00/23:00 라스트오더
목/17:00 - 24:00/23:00 라스트오더
금/17:00 - 24:00/23:00 라스트오더
토/17:00 - 24:00/23:00 라스트오더
일/15:00 - 22:00/21:00 라스트오더
월/정기휴무 (매주 월요일)
","입속의 사르르 대창 곱도리탕 2~3인 : 35,000원
입속의 쫄깃쫄깃 곱창 곱도리탕2~3인 : 35,000원
매콤 야들야들 닭도리탕 2~3인분 : 27,000원
입속의 사르르 대창 곱도리탕 3~4인 : 43,000원
입속의 쫄깃쫄깃 곱창 곱도리탕3~4인 : 43,000원
매콤 야들야들 닭도리탕 3~4인분 : 35,000원
",010-3187-7599
3230000-101-2021-00368,우리할매떡볶이, 송파동,3230000.0,서울특별시 송파구 송파대로38길 2-9 1층 108호 (송파동),분식,"화/11:00 - 22:00
수/11:00 - 22:00
목/11:00 - 22:00
금/11:00 - 22:00
토/11:00 - 22:00
일/11:00 - 21:00
월/11:00 - 22:00
","''가성비 끝판왕'' 가래떡떡볶이 세트 : 15,500원
''인기'' 밀떡볶이 세트 : 15,500원
[신메뉴]할매 로제떡볶이 : 5,500원
가래떡 떡볶이 : 4,500원
밀 떡볶이 : 4,500원
통오징어 튀김(1마리)(1마리) : 7,500원
''가성비 끝판왕'' 가래떡떡볶이 세트 : 15,500원
''인기'' 밀떡볶이 세트 : 15,500원
짜장떡볶이세트 : 15,500원
로제떡볶이세트 : 16,500원
[신메뉴]할매 로제떡볶이 : 5,500원
''강추''옛날 짜장떡볶이 : 4,500원
순대 : 4,500원
꼬치어묵 : 3,000원
국물비빔밥 : 3,500원
참치국물비빔밥 : 4,500원
통오징어 튀김(1마리)(1마리) : 7,500원
고구마튀김(2개) : 1,500원
[인기]닭강정 : 4,500원
[신메뉴] 가래떡꼬치(2개) : 3,000원
한그릇 맛감자 : 4,000원
뚱콜라355ml : 1,500원
뚱사이다355ml : 1,500원
콜라(500ml pet) : 2,000원
사이다(500ml pet) : 2,000원
캔쿨피스350ml(1인분) : 1,500원
",02-417-8680
3150000-101-2020-00852,육부자, 마곡동,3150000.0,서울특별시 강서구 마곡서로 152 두산더랜드타워 A동 1층 103~104호 (마곡동),한식,"매일/11:00 - 24:00
","이벤트 생삼겹살 1인1인분 한정 : 9,900원
생삼겹살 : 13,000원
소한마리 : 55,000원
소한접시 : 39,000원
누룽지탕 : 4,000원
김치찌개 특가 : 6,000원
",02-6989-9696
3020000-101-2022-00286,몰리나리카페, 한남동,3020000.0,서울특별시 용산구 독서당로 65-1 1층 (한남동),"카페,디저트","매일/09:00 - 21:30/21:00 라스트오더
","Shakerato con Nocino : 12,000원
Shakerato classico : 7,000원
Gelato con Balsamico : 8,000원
Mortella : 7,000원
Moracano : 7,000원
Morghetta : 7,000원
Affogato ciocodelice : 8,000원
Cappuccino : 5,500원
Caffè Latte (hot) : 5,000원
Caffè Latte (ice) : 5,500원
Caffè con Panna : 4,500원
Caffè Macchiato : 4,500원
Espresso : 3,500원
",010-7488-9669
3240000-101-1995-12091,마포소금구이, 길동,3240000.0,서울특별시 강동구 진황도로47길 85 (길동),"육류,고기요리","매일/12:00 - 24:00
","생삼겹살 소금구이(180g) : 8,000원
생목살 소금구이(180g) : 8,000원
",02-288-2651
3060000-101-1999-08685,와룡선생, 상봉동,3060000.0,서울특별시 중랑구 망우로 326 1층 (상봉동),요리주점,"매일/17:00 - 새벽 01:00/새벽 00:00 라스트오더
","화과산마라전골 : 23,000원
",070-8270-0153
3190000-101-2015-00015,화르르, 흑석동,3190000.0,서울특별시 동작구 서달로14나길 3 1층 (흑석동),닭발,"화/15:00 - 새벽 03:00
수/15:00 - 새벽 03:00
목/15:00 - 새벽 03:00
금/15:00 - 새벽 03:00
토/15:00 - 새벽 03:00
일/정기휴무 (매주 일요일)
월/15:00 - 새벽 03:00
","풍천민물장어 : 28,000원
무뼈닭발 : 13,000원
양념꼼장어 : 13,000원
산꼼장어 : 19,000원
목살소금구이 : 13,000원
돼지막창 : 13,000원
소막창 : 17,000원
소갈비살 : 15,000원
고추장삼겹살 : 13,000원
돼지껍데기 : 10,000원
스팸 두부김치 : 21,000원
골뱅이 무침 : 19,000원
어묵탕 : 16,000원
한치 : 18,000원
",02-813-3460
3100000-101-2022-00125,더핏짜, 공릉동,3100000.0,서울특별시 노원구 노원로1길 78-2 1층 (공릉동),피자,"화/11:30 - 21:00
수/11:30 - 21:00
목/11:30 - 21:00
금/11:30 - 21:00
토/11:30 - 21:00
일/11:30 - 21:00
월/정기휴무 (매주 월요일)
","AMERICAN BURGER : 8,000원
SALSA : 6,500원
MEAT LOVER : 8,000원
PEPPERONI : 7,000원
CORN&SHRIMP : 7,000원
SPINACH : 7,000원
GAMBAS : 8,000원
CHEESE : 7,000원
CHICKEN TENDERS 3pcs : 3,500원
FRENCH FRIES : 3,500원
COLESLAW : 2,500원
",010-7659-0528
3090000-101-2017-00002,스시화, 창동,3090000.0,서울특별시 도봉구 도봉로 506 1층 (창동),"초밥,롤","화/17:00 - 24:00
수/17:00 - 24:00
목/17:00 - 24:00
금/17:00 - 24:00
토/17:00 - 24:00
일/정기휴무 (매주 일요일)
월/17:00 - 24:00
","모듬실버 1인 : 38,000원
모듬골드 1인 : 55,000원
모듬스페셜 1인 : 70,000원
모듬초밥 10pcs : 13,000원
특선초밥 13pcs : 17,000원
",02-991-9878
3230000-101-2020-00335,카페트릴, 잠실동,3230000.0,서울특별시 송파구 도곡로64길 24 1층 101호 (잠실동 금옥빌),"카페,디저트","화/07:30 - 20:30/20:00 라스트오더
수/07:30 - 20:30/20:00 라스트오더
목/07:30 - 20:30/20:00 라스트오더
금/07:30 - 20:30/20:00 라스트오더
토/08:00 - 20:00/19:30 라스트오더
일/08:00 - 20:00/19:30 라스트오더
월/07:30 - 20:30/20:00 라스트오더
","샌드위치 - 햄에그샌드 : 5,000원
커피 - 아메리카노(HOT) : 3,000원
샌드위치 - 햄에그채소샌드 : 5,000원
커피 - 카페라떼(두유) : 3,500원
커피 - 카페라떼(HOT/ICE) : 3,500원
커피 - 에스프레소 : 3,000원
커피 - 아메리카노(ICE) : 3,000원
",02-423-9207
3020000-101-2022-00285,왕인화쌀국수 신룽푸마라탕, 한강로2가,3020000.0,서울특별시 용산구 한강대로 95 지하2층 B212호 (한강로2가 래미안용산 더 센트럴),신룽푸마라탕,"매일/11:00 - 21:00
","닭고기쌀국수 볶음 : 9,000원
지쓰쌀국수 무침 : 9,000원
향라쌀국수 무침 : 9,000원
우육쌀국수 무침 : 9,000원
향라소고기쌀국수 : 10,000원
토마토우상겹쌀국수 : 9,000원
마라우상겹쌀국수 : 9,000원
궈바로우 : 18,000원
마라반 : 10,000원
마라상궈 : 13,000원
마라탕 : 7,000원
",02-790-0408
3110000-101-2020-00212,서오능 감자탕, 갈현동,3110000.0,서울특별시 은평구 갈현로 302-3 1층 101호 (갈현동),한식,"화/16:00 - 새벽 02:00
수/16:00 - 새벽 02:00
목/16:00 - 새벽 02:00
금/16:00 - 새벽 02:00
토/11:00 - 새벽 02:00
일/11:00 - 새벽 02:00
월/16:00 - 새벽 02:00
","간장뼈찜 (대) : 44,000원
간장뼈찜 (중) : 38,000원
묵은지 감자탕 (대) : 44,000원
묵은지 감자탕 (중) : 38,000원
묵은지 감자탕 (소) : 32,000원
우거지 감자탕 (대) : 42,000원
우거지 감자탕 (중) : 36,000원
우거지 감자탕 (소) : 29,000원
뼈해장국 : 11,000원
",010-5357-2010
3000000-101-2015-00151,온더보더 광화문, 청진동,3000000.0,서울특별시 종로구 종로3길 17 2층 204호 (청진동),"멕시코,남미음식","화/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
수/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
목/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
금/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
토/11:30 - 22:00/21:00 라스트오더
일/11:30 - 22:00/21:00 라스트오더
월/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:00 라스트오더
","시즐링 화이타 샐러드_스테이크 : 32,500원
더블스텍클럽 퀘사디아 : 33,500원
얼티밋 화이타 : 46,500원
코로나리타 : 17,900원
",02-2251-8282
3130000-101-2020-00346,훌랄라치킨, 상수동,3130000.0,서울특별시 마포구 와우산로13길 7 1층 (상수동),"치킨,닭강정","매일/12:00 - 새벽 02:00
","[신메뉴]시그니처 참숯 치즈마요 소금구이 : 19,000원
참숯양념구이 : 19,000원
[신메뉴]시그니처 참숯 치즈 양념구이 : 20,000원
[신메뉴]시그니처 참숯 핫 마요 바베큐 : 20,000원
[신메뉴]시그니처 빨치뎅면[순살] : 22,000원
[신메뉴]시그니처 메가 밥스[순살] : 23,000원
[신메뉴]시그니처 참숯 치즈마요 소금구이 : 19,000원
[신메뉴]시그니처 참숯 핫 마요 바베큐 : 20,000원
[신메뉴]시그니처 참숯 치즈 양념구이 : 20,000원
[신메뉴]시그니처 빨치뎅면[순살] : 22,000원
[신메뉴]시그니처 메가 밥스[순살] : 23,000원
참숯 소금구이 : 18,000원
참숯양념구이 : 19,000원
참숯 핫 바베큐 : 19,000원
참숯 간장구이 : 19,000원
참숯 갈릭바베큐 : 19,000원
후라이드 : 17,000원
양념치킨 : 18,000원
꿀간장치킨 : 18,000원
후라이드 반반 메뉴 : 17,000원
불꽃 치밥 or 치면 : 21,000원
스위트 치밥  or 치면 : 21,000원
핫 치킨 or 치면 : 21,000원
양념무뼈닭발 : 11,000원
똥집튀김 : 9,000원
닭발튀김 : 12,000원
국물통닭발 : 16,000원
눈꽃치즈감자튀김 : 7,000원
치즈듬뿍 : 5,000원
치즈떡 : 2,000원
고구마떡 : 2,000원
구운계란 : 2,000원
라면사리 : 2,000원
콜라 500ml : 2,000원
콜라 1.25L : 3,000원
사이다 500ml : 2,000원
",02-332-7661
