관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3150000-101-2021-00563,버텍스, 화곡동,3150000.0,서울특별시 강서구 곰달래로 159 1층 (화곡동),퓨전음식,"매일/11:00 - 21:00/16:00 - 17:00 브레이크타임
","Chicken Regular : 8,000원
Shrimp Combo Regular : 12,000원
Chicken Small : 6,000원
Chicken Large : 10,000원
Chicken Platter : 16,000원
Shrimp Combo Small : 8,000원
Shrimp Combo Large : 16,000원
Shrimp Combo Platter : 25,000원
",02-2696-9291
3040000-101-2016-00157,별이빛나는밤에, 중곡동,3040000.0,서울특별시 광진구 용마산로 8 지층 (중곡동),양식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-588-5349
3180000-101-2020-00199,강릉초당짬뽕순두부, 당산동1가,3180000.0,서울특별시 영등포구 당산로10길 17 1층 1호 (당산동1가),두부요리,등록된 영업시간이 없습니다.,"초당짬뽕순두부(해장,안주,1인치팅,1.5인국밥급) : 9,500원
초당차돌짬뽕 순두부 : 11,000원
초당순두부백반(보양,비건,해장용으,로제법) : 8,000원
초당차돌청국장(구수한엄마손맛) : 9,000원
초당모두부 두루치기(술안주,반찬) : 11,000원
초당짬뽕순두부(해장,안주,1인치팅,1.5인국밥급) : 9,500원
초당순두부백반(보양,비건,해장용으,로제법) : 8,000원
초당콩국수 : 9,000원
초당차돌청국장(구수한엄마손맛) : 9,000원
초당모두부 두루치기(술안주,반찬) : 11,000원
1인 짬뽕순두부+전(택1) : 13,500원
2인 짬뽕순두부+전(택1) : 23,000원
1인 식사 + 전 (택1)(1인분) : 12,000원
1인 차돌짬뽕순두부+전(택1) : 15,000원
2인 차돌짬뽕순두부+전(택1) : 26,000원
모듬전(김치+녹두+감자+해물부추)재고에따라종류변동(8개) : 7,000원
모듬전 (김치+녹두+감자+해물부추)재고에따라종류변동(4개) : 4,000원
한입녹두전(5개) : 5,000원
한입김치전(5개) : 5,000원
한입감자전(5개) : 5,000원
콜라(355ml) : 2,000원
사이다(355ml) : 2,000원
환타(355ml) : 2,000원
",02-2679-7794
3070000-101-2019-00375,지코바, 안암동1가,3070000.0,서울특별시 성북구 보문로30가길 20 1층 (안암동1가),"치킨,닭강정","일/정보없음
월/정보없음
화/정보없음
수/정보없음
목/정보없음
금/정보없음
토/정보없음
","[치밥의원조]지코바순살양념구이 : 20,000원
[촉촉담백]순살소금구이 : 19,000원
[시그니쳐]순살양념+오뚜기밥+콜라1.25 : 23,000원
[Set]순살소금+오뚜기밥+콜라1.25L : 22,000원
[치밥의원조]지코바순살양념구이 : 20,000원
[촉촉담백]순살소금구이 : 19,000원
오뚜기밥(데워서) : 1,500원
치킨무 추가 : 500원
마요네즈 2개 : 500원
머스타드 2개 : 500원
콜라 1.25L : 2,000원
[제로] 코카콜라1.25L : 2,500원
칠성사이다 1.25L : 2,500원
",02-6408-0031
3230000-101-2016-00316,맹진사댁, 가락동,3230000.0,서울특별시 송파구 송이로 100 1층 (가락동),"육류,고기요리",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-443-6688
3220000-101-2017-01026,쌍팔반점, 논현동,3220000.0,서울특별시 강남구 학동로30길 45 지상1층 (논현동),중식당,"매일/11:00 - 22:00/15:00 - 17:00 브레이크타임
","짜장+꿔바로우 1인세트 : 13,800원
짬뽕+꿔바로우 1인세트 : 15,800원
[한돈] 고기짜장 : 6,800원
[한돈] 고기짬뽕 : 8,800원
중화 베이컨김치 볶음밥 : 8,800원
짜장+꿔바로우 1인세트 : 13,800원
짬뽕+꿔바로우 1인세트 : 15,800원
밥메뉴+꿔바로우 1인세트 : 15,800원
짜장+멘보샤 1인세트 : 14,000원
짬뽕+멘보샤 1인세트 : 16,000원
꿔바로우 2인세트 : 24,800원
칠리새우 2인세트 : 26,800원
레몬크림새우 2인세트 : 26,800원
멘보샤 2인세트 : 26,700원
[한돈] 고기짜장 : 6,800원
고기새우짜장 : 7,800원
고기새우고추짜장 : 8,000원
[한돈] 고기간짜장 : 7,800원
새우간짜장 : 8,500원
[한돈] 고기짬뽕 : 8,800원
해물짬뽕(해물만) : 8,800원
특짬뽕(고기 + 해물) : 9,500원
속풀이김치 짬뽕 : 9,500원
특짬뽕밥 : 9,500원
중화 베이컨김치 볶음밥 : 8,800원
중화 돼지김치 볶음밥 : 8,800원
중화 새우야채 볶음밥 : 8,800원
중화 불제육 덮밥 : 9,500원
중화 고기 잡채덮밥 : 9,500원
꿔바로우(6pcs) : 9,500원
꿔바로우(12pcs) : 17,500원
중화칠리새우(6pcs) : 10,500원
중화칠리새우(12pcs) : 19,000원
레몬크림새우(6pcs) : 10,500원
콜라 500ml : 2,000원
사이다 500ml : 2,000원
1인 짜장 정식 : 11,400원
1인 짬뽕 정식 : 12,000원
",02-542-8802
3070000-101-2021-00097,수유리혼밥왕, 동선동5가,3070000.0,서울특별시 성북구 아리랑로 38 소야미빌딩 지층 (동선동5가),한식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3080000-101-2021-00272,바로덮밥, 수유동,3080000.0,서울특별시 강북구 도봉로77길 42 2층 2-1호 (수유동),덮밥,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3140000-101-2021-00314,유캔두잇, 신월동,3140000.0,서울특별시 양천구 화곡로13길 19 1층 104호 (신월동),카페,"일/10:00 - 21:00
월/07:30 - 21:00
화/07:30 - 21:00
수/07:30 - 21:00
목/07:30 - 21:00
금/07:30 - 21:00
토/10:00 - 23:00
","아메리카노 : 3,500원
카페라떼 : 4,000원
카푸치노 : 4,000원
바닐라라떼 : 4,500원
헤이즐넛라떼 : 4,500원
카라멜라떼 : 4,500원
카라멜마끼아또 : 4,500원
카페모카 : 5,000원
화이트카페모카 : 5,000원
연유라떼 : 5,000원
얼그레이밀크티 : 4,500원
에플시나몬라떼 : 4,500원
초코초코라떼 : 4,500원
화이트초코라떼 : 4,500원
민트초코라떼 : 4,500원
",070-4035-6115
3180000-101-2022-00400,바비스, 당산동3가,3180000.0,서울특별시 영등포구 양산로 91 리드원센터 1층 R 108호 (당산동3가),한식,"일(8/21)/휴무
월(8/22)/휴무
화(8/23)/휴무
수(8/24)/휴무
목(8/25)/휴무
금(8/26)/휴무
토(8/27)/휴무
","바비스 김밥랩 : 3,900원
",010-6435-8604
3070000-101-2017-00054,사랑마라탕, 안암동5가,3070000.0,서울특별시 성북구 개운사길 21-3 1층 101호 (안암동5가),중식당,"일/10:00 - 20:00
월/10:00 - 20:00
화/10:00 - 20:00
수/10:00 - 20:00
목/10:00 - 20:00
금/10:00 - 20:00
토/10:00 - 20:00
","사랑마라탕6000원부터 : 6,000원
마라향궈15000원부터 : 15,000원
",010-2467-9827
3010000-101-2015-00028,르 스타일, 충무로2가,3010000.0,서울특별시 중구 삼일대로 302 지하2층지상20층 (충무로2가),양식,"일/12:00 - 17:00/15:30 라스트오더
월/12:00 - 22:30/17:00 - 18:00 브레이크타임/21:00 라스트오더
화/12:00 - 22:30/17:00 - 18:00 브레이크타임/21:00 라스트오더
수/12:00 - 22:30/17:00 - 18:00 브레이크타임/21:00 라스트오더
목/12:00 - 22:30/17:00 - 18:00 브레이크타임/21:00 라스트오더
금/12:00 - 22:30/17:00 - 18:00 브레이크타임/21:00 라스트오더
토/12:00 - 22:30/17:00 - 18:00 브레이크타임/21:00 라스트오더
","LN : 변동
DN : 변동
BAR : 변동
",02-6020-8880
3230000-101-2022-00508,무슈오, 송파동,3230000.0,서울특별시 송파구 백제고분로 425 1층 102호103호 (송파동),"카페,디저트","매일/10:00 - 22:00
","하몽&크로와상 크림 : 14,500원
카페라떼 : 5,300원
",070-4173-0931
3160000-101-1999-07744,한명숙 피자, 개봉동,3160000.0,서울특별시 구로구 고척로21가길 44-4 (개봉동1층),피자,"매일/12:00 - 23:30
","[피자맛집]골라먹는재미 반반피자(L) : 21,000원
고구마무스피자(L) : 21,000원
고구마무스피자(M) : 18,000원
콤비네이션피자(L) : 21,000원
콤비네이션피자(M) : 18,000원
알뜰세트B(피자L2판)(라지+라지(2판)) : 36,000원
홈 3세트(피자M) : 24,000원
홈 3세트(피자L) : 27,000원
꽉채운 페퍼로니피자(L) : 21,000원
꽉채운 페퍼로니피자(M) : 18,000원
알뜰세트A(피자M2판)(미디엄+미디엄(2판)) : 30,000원
알뜰세트B(피자L2판)(라지+라지(2판)) : 36,000원
알뜰세트B [피자L2판 반반가능](L사이즈 2판) : 38,000원
홈 2세트(피자M) : 30,000원
홈 2세트(피자L) : 33,000원
홈 3세트(피자M) : 24,000원
홈 3세트(피자L) : 27,000원
홈 4세트(피자M) : 24,000원
[피자맛집]골라먹는재미 반반피자(L) : 21,000원
쏟아버린 새우(L) : 27,000원
연탄왕갈비피자(L) : 25,000원
살라미 포테이토 피자(L) : 22,000원
살라미 포테이토 피자(M) : 19,000원
콤비네이션피자(L) : 21,000원
콤비네이션피자(M) : 18,000원
소불고기피자(M) : 18,000원
소불고기피자(L) : 21,000원
꽉채운 페퍼로니피자(M) : 18,000원
스파게티 : 7,000원
핫윙(7조각) : 7,000원
훈제반마리(반마리) : 7,000원
요거트소스(1개) : 500원
요거트소스(2개) : 1,000원
",02-2682-2220
3180000-101-2022-00399,골드브라운, 여의도동,3180000.0,서울특별시 영등포구 국제금융로 112 상아빌딩 2층 203호 (여의도동),"카페,디저트","매일/11:00 - 17:00/16:45 라스트오더
","바닐라빈 라떼(Hot&Iced) : 4,800원
에스프레소 : 4,000원
아메리카노(Hot&Iced) : 4,300원
티라미수 : 5,200원
카페라떼 : 4,700원
카푸치노 : 4,500원
카라멜 마끼아또(Hot&Iced) : 4,900원
초콜릿(Hot&Iced) : 5,000원
말차라떼(Hot&Iced) : 4,500원
차이티라떼(Hot&Iced) : 4,500원
얼그레이 : 4,500원
",070-8865-4606
3190000-101-2013-00184,나는 자연닭이다, 신대방동,3190000.0,서울특별시 동작구 국사봉길 30 (신대방동 1층),"치킨,닭강정","일/14:00 - 24:00/23:00 라스트오더
월/14:00 - 24:00/23:00 라스트오더
화/14:00 - 24:00/23:00 라스트오더
수/정기휴무 (매주 수요일)
목/14:00 - 24:00/23:00 라스트오더
금/14:00 - 24:00/23:00 라스트오더
토/14:00 - 24:00/23:00 라스트오더
","[전복과인삼의만남] 복많은닭 : 22,900원
[보양식 인삼치킨] 자연이닭 : 16,900원
신(辛)난닭 : 17,900원
울지마라 : 18,900원
울지마요 : 18,900원
신(辛)난닭 : 17,900원
울지마요 : 18,900원
울지마라 : 18,900원
[전복과인삼의만남]복많은닭 : 22,900원
로제떡볶이 : 6,900원
[보양식 인삼치킨] 자연이닭 : 16,900원
양념이닭 : 17,900원
신(辛)난닭 : 17,900원
[전복과인삼의만남] 복많은닭 : 22,900원
울지마요 : 18,900원
자연이닭(반마리) : 9,000원
양념이닭(반마리) : 9,500원
신(辛)난닭 : 9,500원
아주맵닭(반마리) : 9,500원
울지마요 : 10,000원
떡볶이 : 5,900원
로제떡볶이 : 6,900원
쫄뱅이 : 15,900원
똥집볶음 : 11,900원
직화불닭발 : 14,900원
흑미치즈볼 : 5,900원
치즈볼 : 5,900원
버터갈릭감자 : 5,900원
멘보샤(5pcs) : 5,900원
닭껍질튀김 : 5,900원
인삼튀김 추가 : 3,000원
버섯튀김 추가 : 2,000원
수제야채튀김 추가 : 2,000원
무 추가 : 500원
양념소스 추가 : 500원
콜라(500ml) : 1,500원
콜라(500ml(제로콜라)) : 1,500원
콜라(1.25L) : 2,500원
사이다(500ml) : 1,500원
사이다(1.25L) : 2,500원
",02-749-8062
3190000-101-2018-00208,스쿨푸드, 상도동,3190000.0,서울특별시 동작구 성대로 87 지1층 (상도동),분식,"매일/09:30 - 21:30
","스페셜마리 Ⅰ : 8,500원
스페셜마리 Ⅱ : 8,800원
모짜렐라 스팸계란마리 : 8,800원
매운 까르보나라 파스타 떡볶이 : 12,000원
길거리표떡볶이 : 6,500원
쟁반국떡 : 8,500원
돼지목살김치찜 : 9,500원
장조림 버터비빔밥 (간장맛) : 9,500원
돼지 왕구이 어부밥 : 11,500원
장조림버터비빔밥(매콤맛) : 9,500원
듬뿍야채 쫄쫄면 : 8,500원
베스트 SET 1 : 35,500원
베스트 SET 2 : 21,000원
통새우마리 : 8,800원
참치마리 : 8,500원
김치마리 : 8,500원
멸치마리 : 8,500원
베이컨마늘마리 : 8,500원
쏘이 까르보나라 파스타 떡볶이 : 12,000원
매운 까르보나라 파스타 떡볶이 : 12,000원
떡순이모듬 : 12,500원
길거리표떡볶이 : 6,500원
까르보나라 파스타 떡볶이 : 11,000원
돼지목살김치찜 : 9,500원
장조림 버터비빔밥 (간장맛) : 9,500원
신비콩나물국밥 : 8,000원
돼지 왕구이 어부밥 : 11,500원
95.7% 어묵탕 : 8,500원
매니아 냉면 : 8,500원
중독매운냉면 : 8,500원
소고기쌀국수 : 11,500원
속풀이 김치우동 : 8,500원
어간장들기름막국수 : 9,000원
오징어 튀김 : 2,500원
중독양념김말이 : 2,000원
쫀득고구마치즈볼 : 4,500원
매콤달콤소떡꼬치 : 3,000원
중독양념만두 : 4,000원
오도독매콤 짱아치 : 4,900원
공기밥 : 1,000원
삶은계란 : 1,000원
코카콜라(캔) : 2,000원
스프라이트(캔) : 2,000원
웰치스 딸기(캔) : 2,000원
웰치스 포도(캔) : 2,000원
웰치스 청포도(캔) : 2,000원
",02-825-1508
3050000-101-1989-04341,행운돈까스 지기, 장안동,3050000.0,서울특별시 동대문구 장한로 173 (장안동),돈가스,"일/정기휴무 (매주 일요일)
월/10:30 - 22:00
화/10:30 - 22:00
수/10:30 - 22:00
목/10:30 - 22:00
금/10:30 - 22:00
토/10:00 - 22:00
","행운정식 : 11,000원
돈까스 : 9,500원
김치볶음밥 + 1/2돈까스 : 11,000원
불오징어덮밥 + 1/2돈까스 : 12,000원
불제육덮밥 + 1/2돈까스 : 11,000원
김치우동 + 1/2돈까스 : 10,500원
행운정식 : 11,000원
돈까스 : 9,500원
생선까스 : 10,500원
함박스테이크 (컷팅X) : 10,500원
치즈돈까스(반절컷팅) : 10,500원
김치볶음밥 + 1/2돈까스 : 11,000원
불제육덮밥 + 1/2돈까스 : 11,000원
불오징어덮밥 + 1/2돈까스 : 12,000원
유부우동 +1/2돈까스 : 10,500원
김치우동 + 1/2돈까스 : 10,500원
통살새우볼(6pcs) : 4,500원
대게다리(4pcs) : 4,500원
치즈스틱(1pcs) : 4,500원
코카 콜라 : 355ml : 2,000원
스프라이트 : 355ml : 2,000원
환타 (파인애플맛) : 355ml : 2,000원
환타 (오렌지맛) : 355ml : 2,000원
뽀로로음료수(딸기/밀크)(딸기) : 2,000원
",02-2247-4101
3070000-101-2022-00229,늘, 종암동,3070000.0,서울특별시 성북구 월곡로5길 60 1층 (종암동),옷수선,"매일/10:00 - 21:00
",등록된 메뉴가 없습니다.,010-3805-4819
3000000-101-2001-12207,술로장생, 종로5가,3000000.0,서울특별시 종로구 종로 254 (종로5가),요리주점,"매일/11:00 - 새벽 06:00
","허니버터오징어 : 16,000원
감바스 : 18,000원
먹태 : 15,000원
해물누룽지탕 : 18,000원
오징어볶음 : 18,000원
떡볶이 : 15,000원
감자튀김 : 12,000원
과일 : 20,000원
코코넛 아이스 : 12,000원
돈마호카츠 : 20,000원
양념치킨 : 17,000원
칠리새우 : 22,000원
새우볼+튀김 : 16,000원
돈가스 : 15,000원
",010-8828-5515
3190000-101-2003-00282,엠디지, 사당동,3190000.0,서울특별시 동작구 동작대로3길 20 (사당동),한식,"일(8/21)/정기휴무 (매달 1, 3번째 일요일)
월/17:00 - 23:00/22:00 라스트오더
화/17:00 - 23:00/22:00 라스트오더
수/17:00 - 23:00/22:00 라스트오더
목/17:00 - 23:00/22:00 라스트오더
금/17:00 - 24:00/23:00 라스트오더
토/16:00 - 24:00/23:00 라스트오더
","매운돼지갈비찜 : 15,000원
매돼갈세트 : 34,000원
반달계란말이 : 13,000원
촉촉계란찜 : 3,000원
",070-4035-8844
3240000-101-2003-14232,해적짬뽕, 천호동,3240000.0,서울특별시 강동구 상암로 150-1 1층 101호 (천호동 상경아트빌),중식당,등록된 영업시간이 없습니다.,"탕수육(소) : 20,000원
탕수육(중) : 25,000원
탕수육(대) : 30,000원
양장피 : 30,000원
고추잡채+꽃빵 : 30,000원
탕수육(소) : 20,000원
탕수육(중) : 25,000원
탕수육(대) : 30,000원
사천탕수육(중) : 28,000원
사천탕수육(대) : 34,000원
콩국수 : 8,000원
물냉면 : 8,000원
비빔냉면 : 8,000원
짜장면 : 6,000원
짬뽕 : 8,000원
차돌짬뽕 : 12,000원
삼선짬뽕 : 10,000원
삼선우동 : 10,000원
짜장밥+국물 : 8,000원
짬뽕밥 : 9,000원
삼선 짬뽕밥 : 11,000원
볶음밥+국물 : 8,000원
새우 볶음밥+국물 : 9,000원
짬뽕국물(중) : 5,000원
군만두 : 6,000원
물만두 : 6,000원
콜라 : 2,000원
사이다 : 2,000원
환타 : 2,000원
짬뽕 반  짜장 반(반반) : 9,000원
탕/짜  반반 : 10,000원
탕/짬 반반 : 10,000원
탕/볶  반반 : 11,000원
볶음밥/짜장 : 9,000원
미니탕수육+짜장 : 17,000원
미니탕수육+짬뽕 : 18,000원
미니탕수육+볶음밥 : 19,000원
탕수육+짜장2 : 23,000원
탕수육+짜장+짬뽕 : 24,000원
",02-485-1125
3000000-101-2016-00172,그레인 바운더리, 관철동,3000000.0,서울특별시 종로구 삼일대로 388-12 대진빌딩 1층 (관철동),"카페,디저트","일/11:00 - 22:00
월/07:00 - 22:00
화/07:00 - 22:00
수/07:00 - 22:00
목/07:00 - 22:00
금/07:00 - 22:00
토/11:00 - 22:00
","쿠키 : 6,000원
크럼블 : 6,500원
",02-2263-3031
3030000-101-2020-00588,낫띵메터스, 성수동1가,3030000.0,서울특별시 성동구 상원12길 19 1층 (성수동1가),"카페,디저트","일/정기휴무 (매주 일요일)
월/정기휴무 (매주 월요일)
화/11:00 - 17:00
수/11:00 - 17:00
목/11:00 - 17:00
금/11:00 - 17:00
토/11:00 - 17:00
","수제쿠키 : 4,200원
밀크티 : 7,200원
아메리카노 : 4,000원
",010-2866-7976
3070000-101-2022-00227,기쁜소식, 종암동,3070000.0,서울특별시 성북구 종암로10길 26 1층 (종암동),"카페,디저트",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,010-4563-4550
3100000-101-2022-00108,영수네만두, 상계동,3100000.0,서울특별시 노원구 상계로 88 동덕약국 (상계동),만두,"일/정기휴무 (매주 일요일)
월/11:00 - 22:00
화/11:00 - 22:00
수/11:00 - 22:00
목/11:00 - 22:00
금/11:00 - 22:00
토/11:00 - 22:00
","씨앗닭강정 (양념,간장,후라이드) : 6,000원
찐빵 : 5,000원
새우교자만두 : 6,000원
김치교자만두 : 4,000원
고기교자만두 : 4,000원
김치왕만두 : 5,000원
고기왕만두 : 5,000원
",010-8714-1043
3200000-101-1999-05591,만리장성, 봉천동,3200000.0,서울특별시 관악구 관악로 146 2층 (봉천동),중식당,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-879-2224
3140000-101-2022-00213,돈까스1985, 목동,3140000.0,서울특별시 양천구 목동동로 257 지하2층 (목동 현대하이페리온),돈가스,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3180000-101-2014-00589,라이꺼마라탕, 대림동,3180000.0,서울특별시 영등포구 대림로21길 14 (대림동 1층),중식당,"매일/10:00 - 23:00
","마라탕100g : 1,500원
마라향솥100g : 3,000원
",070-4048-4608
3240000-101-2022-00049,네네치킨, 천호동,3240000.0,서울특별시 강동구 진황도로31길 71 자영빌딩 1층 103호 (천호동),"치킨,닭강정",등록된 영업시간이 없습니다.,"찐비빔치킨+진비빔면(1봉)세트 : 20,900원
순살찐비빔치킨+진비빔면(1봉)세트 : 22,900원
레드마요치킨 : 19,000원
순살레드마요치킨 : 21,000원
청양마요치킨 : 19,000원
청양마요치킨(순살) : 21,000원
치즈스노윙 : 19,000원
어니언스노윙 : 19,000원
소이갈릭치킨 : 19,000원
스팸튀김 : 4,000원
맛밤고구마스틱 : 4,000원
럭키버킷볼 : 3,500원
따끈한밥 : 1,500원
찐비빔치킨+진비빔면(1봉)세트 : 20,900원
순살찐비빔치킨+진비빔면(1봉)세트 : 22,900원
후라이드 : 16,000원
순살후라이드 : 18,000원
닭다리 : 19,000원
윙봉 : 19,000원
닭날개 : 19,000원
코찡마요치킨 : 19,000원
순살코찡마요치킨 : 21,000원
레드마요치킨 : 19,000원
순살레드마요치킨 : 21,000원
청양마요치킨 : 19,000원
매콤치즈스노윙 : 19,000원
매콤치즈스노윙(순살) : 21,000원
치즈스노윙 : 19,000원
오리엔탈파닭 : 19,000원
어니언스노윙 : 19,000원
소이크런치콤보 : 20,000원
소이크런치윙봉 : 20,000원
후닭 : 19,000원
핫후닭 : 19,000원
소이갈릭치킨 : 19,000원
코찡마요반어니언스노윙반 : 21,500원
코찡마요반청양마요반 : 22,000원
코찡마요반양념반 : 20,500원
매콤치즈스노윙반 + 후라이드반 : 19,000원
매콤치즈스노윙반 + 양념반 : 20,000원
코찡마요반+청양마요반+레드마요반 : 33,000원
크리미언반+양념반+후라이드반 : 29,000원
쇼킹핫반+크리미언반+후라이드반 : 30,000원
치즈스노윙반+핫블링반+후라이드반 : 29,500원
소이갈릭반+크리미언반+후라이드반 : 30,000원
스팸튀김 : 4,000원
맛밤고구마스틱 : 4,000원
럭키버킷볼 : 3,500원
따끈한밥 : 1,500원
네네맥앤치즈볼 : 3,000원
코찡마요소스 : 1,000원
청양마요소스 : 1,000원
레드마요소스 : 1,000원
크리미언소스 : 1,000원
양념소스 : 1,000원
콜라1.25L : 2,000원
사이다 1.25L : 2,000원
",등록된 전화번호가 없습니다.
3140000-101-2022-00210,한솔냉면, 목동,3140000.0,서울특별시 양천구 목동동로 257 지하 2층 (목동 현대하이페리온),냉면,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3220000-101-2019-01352,푸라닭, 논현동,3220000.0,서울특별시 강남구 언주로 604 지하1층 107호 (논현동 ACROHILLS논현),"치킨,닭강정",등록된 영업시간이 없습니다.,"바질페스타 : 19,900원
콘소메이징 : 18,900원
블랙마요 : 20,900원
푸라닭 치킨 : 16,900원
고추마요 치킨 : 18,900원
블랙알리오 : 18,900원
바질페스타 윙콤보 : 22,900원
순살 바질페스타 : 22,900원
콘소메이징 윙콤보 : 21,900원
순살 콘소메이징 : 21,900원
블랙투움바 : 21,900원
블랙악마 : 20,900원
달콤양념 치킨 : 18,900원
매드갈릭 치킨 : 18,900원
악마 치킨 : 18,900원
",02-515-9206
3060000-101-2004-00346,오닭꼬치, 상봉동,3060000.0,서울특별시 중랑구 망우로50길 16 (상봉동),"오뎅,꼬치","매일/17:30 - 새벽 03:00
","5닭 한판 : 17,000원
파닭꼬치 : 변동
떡닭꼬치 : 변동
오뽂이 : 12,000원
맛감자튀김 : 700원
새우튀김 : 1,800원
",02-491-9646
3150000-101-2021-00234,후포리, 마곡동,3150000.0,서울특별시 강서구 마곡중앙8로 90 마곡아이파크 1층 129.130호 (마곡동),술집,"일/정기휴무 (매주 일요일)
월/17:00 - 새벽 02:00
화/17:00 - 새벽 02:00
수/17:00 - 새벽 02:00
목/17:00 - 새벽 02:00
금/17:00 - 새벽 02:00
토/17:00 - 새벽 02:00
","자연산가자미막회 : 35,000원
자연산 문어,골뱅이 숙회 : 35,000원
가리비찜 : 변동
가자미 조림 : 25,000원
조개탕 : 25,000원
쭈꾸미볶음 : 32,000원
해물파전 : 12,000원
해물라면 : 8,000원
",010-3937-7750
3010000-101-2020-00344,샬레 드 서울, 남산동2가,3010000.0,서울특별시 중구 소파로 129 4층 401402호 (남산동2가),"카페,디저트","일/11:00 - 20:00/19:30 라스트오더
월/08:00 - 20:00/19:30 라스트오더
화/08:00 - 20:00/19:30 라스트오더
수/08:00 - 20:00/19:30 라스트오더
목/08:00 - 20:00/19:30 라스트오더
금/08:00 - 20:00/19:30 라스트오더
토/11:00 - 20:00/19:30 라스트오더
","복숭아 코블러 파이 : 5,800원
얼그레이마들렌 : 2,900원
레몬마들렌 : 2,800원
플레인휘낭시에 : 2,600원
바나나푸딩 : 6,400원
초콜릿바나나푸딩 : 6,700원
쇼콜라마들렌 : 3,100원
",010-6390-3149
3220000-101-2018-00549,카페 꼬미, 역삼동,3220000.0,서울특별시 강남구 테헤란로53길 47 지상1층 101호 (역삼동),"카페,디저트","매일/11:00 - 새벽 01:00
","cmmis : 변동
",070-8161-7013
3220000-101-2010-00782,김이정 숯불구이, 삼성동,3220000.0,서울특별시 강남구 테헤란로81길 46-5 (삼성동지상1층),"육류,고기요리","매일/16:30 - 22:30/22:00 라스트오더
","특수부위 모듬한판(600g) : 54,000원
통가브리살(150g) : 14,000원
꼬들살(150g) : 14,000원
항정껍데기(150g) : 13,000원
파김치볶음밥 : 7,000원
매생이너구리라면 : 7,000원
꽃게너구리라면 : 8,000원
표고버섯차돌된장찌개 : 5,000원
표고버섯차돌된장밥 : 6,000원
물냉면 : 5,000원
비빔냉면 : 6,000원
계란찜 : 3,000원
공기밥 : 1,000원
",02-561-6342
3030000-101-2013-00164,투썸플레이스, 금호동2가,3030000.0,서울특별시 성동구 금호로 105 지하3층 B303304호 (금호동2가 금호래미안하이리버 상가동),카페,"일(8/21)/휴무
월(8/22)/휴무
화(8/23)/휴무
수(8/24)/휴무
목(8/25)/휴무
금(8/26)/휴무
토(8/27)/휴무
","아메리카노 : 4,500원
로얄밀크티 : 5,500원
카페라떼 : 5,000원
스트로베리피치프라페 : 5,800원
밀크쉐이크 : 5,600원
",02-2256-0465
3220000-101-2022-00932,동궁찜닭, 역삼동,3220000.0,서울특별시 강남구 논현로 412 프라임빌딩 지상1층 101호102호 (역삼동),찜닭,"매일/10:00 - 22:00
","동궁황금찜닭_반마리 : 18,000원
동궁황금찜닭_한마리 : 25,000원
동궁황금찜닭_한마리반 : 32,000원
동궁간장찜닭_반마리 : 18,000원
동궁간장찜닭_한마리 : 25,000원
동궁간장찜닭_한마리반 : 32,000원
동궁고추장찜닭_반마리 : 18,000원
동궁고추장찜닭_한마리 : 25,000원
동궁고추장찜닭_한마리반 : 32,000원
동궁치즈찜닭_반마리 : 21,000원
동궁치즈찜닭_한마리 : 29,000원
동궁치즈찜닭_한마리반 : 37,000원
동궁불찜닭_반마리 : 18,000원
동궁불찜닭_한마리 : 25,000원
동궁불찜닭_한마리반 : 32,000원
",02-561-0521
3150000-101-2018-00434,란콰이펑누들, 마곡동,3150000.0,서울특별시 강서구 마곡중앙6로 63 마곡테크노타워 1층 101~102호 (마곡동),중식당,"매일/11:00 - 22:00/21:30 라스트오더
","홍콩식 우육탕면 : 9,000원
청경채도가니 양지탕면 : 10,500원
란이 군만두(2P) : 3,500원
란이 군만두(4P) : 6,000원
펑이 찐만두(2P) : 3,500원
펑이 찐만두(4P) : 6,000원
란이 군만두(2P) : 3,500원
란이 군만두(4P) : 6,000원
홍콩식 우육탕면 : 9,000원
청경채도가니 양지탕면 : 10,500원
펑이 찐만두(2P) : 3,500원
밀크티 : 3,000원
콜라(355ml) : 2,000원
환타 : 2,000원
사이다(355ml) : 2,000원
웰치스 : 2,000원
",02-3662-2948
